City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,novoishimskiy,53.1981,66.7694,18.01,87,88,2.53,KZ,1717634227
1,launceston,-41.45,147.1667,11.75,81,100,3.09,AU,1717634227
2,port-aux-francais,-49.35,70.2167,1.92,73,14,19.2,TF,1717634113
3,bethel,41.3712,-73.414,23.47,81,40,2.06,US,1717633960
4,mont-tremblant,46.1949,-74.6264,23.77,64,65,0.51,CA,1717633782
5,korla,41.7597,86.1469,22.7,31,1,1.74,CN,1717634228
6,kuybyshev,55.4475,78.3218,16.37,91,58,4.77,RU,1717633991
7,west island,-12.1568,96.8225,26.99,94,75,4.63,CC,1717634228
8,acarau,-2.8856,-40.12,25.63,87,2,4.06,BR,1717634059
9,namsos,64.4662,11.4957,5.03,93,75,0.51,NO,1717634228
10,karratha,-20.7377,116.8463,20.91,40,0,8.66,AU,1717634228
11,adamstown,-25.066,-130.1015,22.16,76,34,4.58,PN,1717634228
12,landeck,47.1301,10.5636,13.45,85,100,0.45,AT,1717634228
13,nar'yan-mar,67.6713,53.087,5.06,86,100,4.47,RU,1717633989
14,thompson,55.7435,-97.8558,9.09,93,100,5.66,CA,1717634228
15,coahuayana de hidalgo,18.7,-103.6583,26.31,69,5,2.32,MX,1717634229
16,edinburgh of the seven seas,-37.0676,-12.3116,15.17,70,99,7.36,SH,1717634229
17,tiksi,71.6872,128.8694,7.8,68,41,1.21,RU,1717634229
18,neryungri,56.6709,124.6491,10.66,59,80,2.95,RU,1717634229
19,grytviken,-54.2811,-36.5092,-2.45,87,100,0.77,GS,1717634229
20,alice springs,-23.7,133.8833,10.75,76,40,6.17,AU,1717634229
21,yellowknife,62.456,-114.3525,16.29,41,75,2.57,CA,1717634229
22,kodiak,57.79,-152.4072,9.73,81,100,3.09,US,1717634229
23,laguna,38.421,-121.4238,40.17,25,0,3.09,US,1717634229
24,atafu village,-8.5421,-172.5159,28.81,69,60,1.32,TK,1717634229
25,blackmans bay,-43.0167,147.3167,11.52,84,0,0.6,AU,1717634230
26,waitangi,-43.9535,-176.5597,9.9,89,100,4.02,NZ,1717634230
27,pampa,35.5362,-100.9599,35.53,35,0,7.2,US,1717634230
28,ushuaia,-54.8,-68.3,-1.19,74,20,3.6,AR,1717634139
29,lihue,21.9789,-159.3672,30.58,72,0,4.12,US,1717634230
30,la passe,45.5549,-0.8967,16.1,82,99,2.48,FR,1717634230
31,stanley,54.868,-1.6985,7.51,80,0,3.6,GB,1717634230
32,pundong,-7.9522,110.3486,27.31,75,34,4.28,ID,1717634230
33,queenstown,-31.8976,26.8753,7.01,54,0,2.75,ZA,1717634230
34,invercargill,-46.4,168.35,11.68,94,100,1.79,NZ,1717634230
35,pisco,-13.7,-76.2167,17.03,88,100,3.09,PE,1717633761
36,nouadhibou,20.931,-17.0347,18.99,82,6,6.17,MR,1717634060
37,estevan,49.1334,-102.9842,17.19,51,100,13.89,CA,1717634231
38,afaahiti,-17.75,-149.2833,28.93,82,100,6.83,PF,1717634231
39,tosontsengel,48.7567,98.2839,10.15,55,16,4.06,MN,1717634231
40,puerto natales,-51.7236,-72.4875,0.78,99,100,1.67,CL,1717634231
41,bilibino,68.0546,166.4372,7.92,36,2,3.51,RU,1717633932
42,remire-montjoly,4.9167,-52.2667,26.02,94,75,0.0,GF,1717634231
43,uturoa,-16.7333,-151.4333,27.47,80,44,6.04,PF,1717634231
44,kananya,11.1867,124.5601,32.77,54,100,1.26,PH,1717634231
45,whitehorse,60.7161,-135.0538,14.45,36,75,8.23,CA,1717634121
46,oliveira dos brejinhos,-12.3169,-42.8961,23.77,63,98,4.27,BR,1717634231
47,new plymouth,-39.0667,174.0833,14.89,100,100,2.07,NZ,1717634232
48,dakingari,11.6451,4.0605,26.21,70,100,3.72,NG,1717634232
49,filadelfia,39.9523,-75.1638,25.47,86,100,5.14,US,1717634145
50,petropavlovsk-kamchatsky,53.0452,158.6483,11.33,67,0,2.0,RU,1717634232
51,broken hill,-31.95,141.4333,10.97,62,0,7.05,AU,1717634232
52,fukuecho,32.6881,128.8419,23.2,68,75,1.54,JP,1717634232
53,dhaulpur,26.7,77.9,34.66,28,0,1.94,IN,1717634156
54,avarua,-21.2078,-159.775,26.03,61,3,3.6,CK,1717634232
55,chonchi,-42.6128,-73.8092,11.73,95,100,2.23,CL,1717634232
56,canto del llano,8.1761,-80.973,27.03,77,100,2.24,PA,1717634232
57,talnakh,69.4865,88.3972,-2.11,93,92,2.84,RU,1717633990
58,vilyuchinsk,52.9306,158.4028,12.15,56,100,3.97,RU,1717634232
59,tura,25.5198,90.2201,23.58,94,100,1.89,IN,1717634233
60,linden,6.0,-58.3,24.43,93,21,1.16,GY,1717634233
61,qaqortoq,60.7167,-46.0333,4.17,97,100,0.56,GL,1717634233
62,zaragoza,41.6561,-0.8773,24.45,50,0,4.12,ES,1717634233
63,iqaluit,63.7506,-68.5145,0.85,93,100,2.06,CA,1717634233
64,rostovka,55.3842,71.8891,17.17,93,65,2.89,RU,1717634233
65,port mathurin,-19.6833,63.4167,23.05,78,40,9.26,MU,1717634233
66,varazdin,46.3044,16.3378,16.56,71,15,1.62,HR,1717634233
67,salekhard,66.53,66.6019,1.33,90,100,3.13,RU,1717634233
68,haiku-pauwela,20.9219,-156.3051,27.87,72,75,8.23,US,1717634233
69,hithadhoo,-0.6,73.0833,27.85,70,100,0.94,MV,1717634233
70,kalmunai,7.4167,81.8167,26.58,79,100,5.88,LK,1717634234
71,tezu,27.9167,96.1667,26.03,69,100,0.22,IN,1717634234
72,sitka,57.0531,-135.33,9.94,81,100,3.6,US,1717634234
73,harstad,68.799,16.5293,18.66,48,100,12.52,NO,1717634234
74,menongue,-14.6585,17.691,12.21,34,0,1.57,AO,1717634234
75,cobija,-11.0267,-68.7692,24.32,55,15,0.45,BO,1717634234
76,susuman,62.7833,148.1667,14.43,33,0,1.34,RU,1717633991
77,vorgashor,67.5833,63.95,-1.22,88,15,2.9,RU,1717634234
78,hawaiian paradise park,19.5933,-154.9731,27.73,80,75,4.63,US,1717634234
79,uthal,25.8072,66.6219,28.43,77,0,1.53,PK,1717634234
80,albany,42.6001,-73.9662,25.32,65,100,0.45,US,1717633647
81,longyearbyen,78.2186,15.6401,1.91,80,75,2.57,SJ,1717634235
82,isangel,-19.55,169.2667,28.06,69,75,1.03,VU,1717634235
83,lata,40.1629,-8.3327,11.88,98,100,1.24,PT,1717634235
84,lamu,-2.2717,40.902,25.82,81,4,6.49,KE,1717634235
85,jamsa,61.8642,25.19,12.4,69,75,1.17,FI,1717634235
86,fort st. john,56.2499,-120.8529,16.94,25,75,10.8,CA,1717634235
87,dosso,13.049,3.1937,30.08,47,100,5.84,NE,1717634235
88,east london,-33.0153,27.9116,17.41,42,0,4.52,ZA,1717634235
89,dongola,19.1667,30.4833,32.47,11,4,5.82,SD,1717634236
90,bikenibeu village,1.3673,173.1241,31.98,70,40,3.09,KI,1717634236
91,papatowai,-46.5619,169.4708,10.37,78,100,2.29,NZ,1717634236
92,ebon,4.582,168.6964,28.81,75,79,3.31,MH,1717634236
93,cabo san lucas,22.8909,-109.9124,32.56,37,0,3.6,MX,1717634129
94,port douglas,-16.4833,145.4667,23.12,63,100,3.85,AU,1717634236
95,ylitornio,66.3089,23.6773,14.04,67,100,1.24,FI,1717634236
96,agua dulce,18.1333,-94.1333,32.88,70,100,5.37,MX,1717634236
97,springs,-26.25,28.4,8.57,26,0,1.82,ZA,1717634236
98,lhuentse,27.6679,91.1839,20.57,76,1,0.51,BT,1717634236
99,camana,-16.6228,-72.7111,17.68,84,0,2.09,PE,1717634236
100,college,64.8569,-147.8028,20.18,70,75,4.63,US,1717634237
101,vernon,50.2581,-119.2691,23.85,29,19,1.34,CA,1717634206
102,nuuk,64.1835,-51.7216,3.34,100,100,6.71,GL,1717634160
103,katabu,-4.9333,122.5167,27.94,78,12,3.7,ID,1717634237
104,kone,-21.0595,164.8658,28.98,53,70,1.36,NC,1717634237
105,stephenville,32.2207,-98.2023,32.18,50,0,2.57,US,1717634237
106,margaret river,-33.95,115.0667,20.04,80,8,9.82,AU,1717634237
107,sosnovka,56.255,51.2842,14.58,98,12,1.55,RU,1717634237
108,santa elena de uairen,4.6167,-61.1333,19.98,92,10,1.92,VE,1717634237
109,warrnambool,-38.3833,142.4833,13.3,79,66,2.55,AU,1717634237
110,acajutla,13.5928,-89.8275,27.76,77,86,0.72,SV,1717634237
111,olonkinbyen,70.9221,-8.7187,0.29,98,100,5.94,SJ,1717634238
112,ribeira grande,38.5167,-28.7,18.76,77,40,8.75,PT,1717634238
113,saint croix,17.7397,-64.7388,27.25,93,20,2.57,VI,1717634238
114,mocimboa,-11.3167,40.35,22.4,89,11,0.8,MZ,1717634238
115,daru,-9.0763,143.2092,26.28,86,41,5.06,PG,1717634238
116,dzhetygara,52.1908,61.2006,17.71,79,61,4.35,KZ,1717634238
117,edea,3.8,10.1333,24.17,98,94,0.71,CM,1717634238
118,chegdomyn,51.1167,133.0167,19.34,37,3,2.05,RU,1717634238
119,luwuk,-0.9516,122.7875,25.83,79,100,2.97,ID,1717634238
120,port alfred,-33.5906,26.891,15.68,51,0,4.49,ZA,1717634238
121,isafjordur,66.0755,-23.124,2.04,83,100,5.98,IS,1717634238
122,mananjary,-21.2167,48.3333,19.22,93,18,1.51,MG,1717634239
123,tralee,52.2704,-9.7026,7.66,81,7,3.31,IE,1717634239
124,hermanus,-34.4187,19.2345,13.78,84,92,7.07,ZA,1717634239
125,maraba,-5.3686,-49.1178,26.1,83,0,0.0,BR,1717633982
126,mont-dore,-22.2833,166.5833,27.99,99,20,2.86,NC,1717634239
127,guaranda,-1.6,-79.0,13.19,94,100,0.43,EC,1717633962
128,carnarvon,-24.8667,113.6333,20.56,67,6,2.84,AU,1717634239
129,borborema,-21.6197,-49.0736,17.68,56,0,2.03,BR,1717634239
130,inari,68.906,27.0288,10.11,70,79,1.91,FI,1717634239
131,hayden,47.766,-116.7866,21.19,37,0,4.63,US,1717634239
132,mineros,-17.1167,-63.2333,21.57,66,0,1.93,BO,1717634240
133,el granada,37.5027,-122.4694,36.01,74,0,10.29,US,1717634240
134,touros,-5.1989,-35.4608,24.67,92,21,5.05,BR,1717634240
135,kauhava,63.103,23.0713,12.36,79,100,2.05,FI,1717634240
136,naze,28.3667,129.4833,23.51,85,100,0.9,JP,1717634228
137,lazaro cardenas,17.9583,-102.2,27.12,71,4,4.88,MX,1717634038
138,sinabang,2.4803,96.3801,26.69,85,100,1.64,ID,1717634240
139,kingston,17.997,-76.7936,29.53,84,20,3.6,JM,1717634081
140,puerto san jose,13.9256,-90.8244,30.03,78,40,2.06,GT,1717634240
141,kapuskasing,49.4169,-82.4331,21.05,88,100,6.17,CA,1717634240
142,enewetak,11.3474,162.3373,27.89,81,76,8.39,MH,1717634240
143,tidjikja,18.5564,-11.4271,31.66,16,5,4.85,MR,1717634240
144,la grande,45.3246,-118.0877,26.11,39,5,3.66,US,1717634241
145,atakpame,7.5333,1.1333,22.81,91,100,1.78,TG,1717634241
146,taungdwingyi,20.0167,95.55,27.16,82,98,2.98,MM,1717634241
147,verkhnyaya tura,58.3594,59.8175,15.65,98,96,1.84,RU,1717634241
148,utrik,11.2278,169.8474,27.93,82,29,7.51,MH,1717634241
149,constantia,44.1833,28.65,21.5,78,100,4.51,RO,1717634241
150,mukalla,14.5425,49.1242,29.14,80,10,2.18,YE,1717634241
151,tsarevo,42.1667,27.85,18.01,95,98,2.62,BG,1717634241
152,fort bragg,35.139,-79.006,29.91,59,100,2.57,US,1717634242
153,juneau,58.3019,-134.4197,11.0,87,100,11.32,US,1717634225
154,cold lake,54.4502,-110.2017,12.97,76,75,7.72,CA,1717634017
155,bau,7.4053,124.6497,25.39,87,100,1.31,PH,1717634242
156,kavieng,-2.5744,150.7967,29.37,72,29,3.23,PG,1717634242
157,gamay,12.3854,125.2979,32.21,58,76,0.98,PH,1717634242
158,raver,21.25,76.0333,30.53,58,73,3.62,IN,1717634242
159,mantua,45.1667,10.7833,19.58,87,34,0.89,IT,1717634243
160,cordele,31.9635,-83.7824,29.69,73,0,0.0,US,1717634194
161,mpika,-11.8343,31.4529,13.14,51,5,1.41,ZM,1717634243
162,jalqani,12.4486,34.2186,26.81,62,98,3.2,SD,1717634243
163,st. john's,47.5649,-52.7093,9.04,98,100,1.54,CA,1717634027
164,ciudad lazaro cardenas,17.9583,-102.2,27.12,71,4,4.88,MX,1717634038
165,ndele,8.4109,20.6473,23.75,70,98,1.89,CF,1717634243
166,anadyr,64.75,177.4833,4.28,64,20,7.0,RU,1717633986
167,ujae,8.9322,165.7642,28.51,80,79,6.63,MH,1717634244
168,ust-nera,64.5667,143.2,17.65,32,99,1.28,RU,1717634244
169,sosnogorsk,63.6023,53.8817,13.08,99,100,2.24,RU,1717634244
170,jose bonifacio,-21.0528,-49.6883,24.59,47,0,2.2,BR,1717634244
171,dickinson,29.4608,-95.0513,30.07,76,40,2.06,US,1717634244
172,sao joao da barra,-21.6403,-41.0511,20.05,76,72,3.17,BR,1717634121
173,forster,-32.1667,152.5167,16.27,77,86,3.06,AU,1717634244
174,hasaki,35.7333,140.8333,25.16,63,100,2.56,JP,1717634244
175,keflavik,64.0049,-22.5624,5.24,70,0,5.66,IS,1717634244
176,kimbe,-5.5502,150.1429,32.27,55,8,1.0,PG,1717634244
177,marica,-22.9194,-42.8186,20.95,85,2,3.6,BR,1717634102
178,thinadhoo,0.5333,72.9333,28.28,70,100,2.49,MV,1717634245
179,wailua homesteads,22.0669,-159.378,30.24,78,0,4.12,US,1717634245
180,juegang,32.3174,121.1855,18.58,80,97,2.03,CN,1717634245
181,new norfolk,-42.7826,147.0587,12.18,69,0,0.81,AU,1717634245
182,novo aripuana,-5.1206,-60.3797,25.93,78,58,1.34,BR,1717634245
183,nova sintra,14.8667,-24.7167,24.4,79,18,3.2,CV,1717634245
184,punta arenas,-53.15,-70.9167,3.06,81,75,7.2,CL,1717634245
185,nangong,37.3581,115.3744,27.69,34,23,4.52,CN,1717634245
186,udachny,66.4167,112.4,11.08,89,100,10.46,RU,1717634245
187,arteche,12.2645,125.4048,31.42,62,37,1.91,PH,1717634246
188,bantay,17.5847,120.3892,30.54,86,100,0.94,PH,1717634246
189,casper,42.8666,-106.3131,27.33,29,0,6.17,US,1717634216
190,port elizabeth,-33.918,25.5701,14.06,85,0,1.54,ZA,1717634246
191,vila franca do campo,37.7167,-25.4333,18.27,99,96,3.39,PT,1717634246
192,mount gambier,-37.8333,140.7667,13.51,79,19,2.44,AU,1717634246
193,puerto ayora,-0.7393,-90.3518,22.53,95,46,0.89,EC,1717634246
194,al ghayzah,16.2079,52.176,28.7,82,60,1.99,YE,1717634246
195,san clemente del tuyu,-36.3569,-56.7235,12.21,93,100,3.85,AR,1717634246
196,oranjemund,-28.55,16.4333,13.14,82,8,5.53,NA,1717634246
197,mulbagal,13.1667,78.4,22.26,89,100,2.94,IN,1717634246
198,port victoria,0.0939,33.9756,20.58,85,85,2.84,KE,1717634247
199,moyale,3.5167,39.0584,18.83,92,68,1.83,KE,1717634247
200,tshabong,-26.05,22.45,11.43,13,0,3.82,BW,1717634247
201,ungsang-nodongjagu,42.3578,130.4622,15.77,78,100,1.87,KP,1717634247
202,san antonio de pale,-1.4014,5.6325,24.76,86,95,5.54,GQ,1717634247
203,lomma,55.6724,13.0685,9.44,77,0,6.2,SE,1717634247
204,nemuro,43.3236,145.575,7.71,76,100,2.29,JP,1717634247
205,akureyri,65.6835,-18.0878,1.96,93,100,10.29,IS,1717634247
206,vallenar,-28.5708,-70.7581,17.39,52,20,0.83,CL,1717634247
207,ashland,40.8167,-82.2665,21.3,97,100,3.01,US,1717634160
208,aurora,39.7294,-104.8319,32.62,18,20,8.75,US,1717633551
209,bredasdorp,-34.5322,20.0403,13.28,83,100,7.26,ZA,1717634248
210,mil'kovo,55.6078,37.7956,17.41,90,71,1.35,RU,1717634248
211,rosarito,32.3333,-117.0333,24.81,75,12,2.53,MX,1717634039
212,jamestown,42.097,-79.2353,24.77,100,100,3.09,US,1717634029
213,mirpur sakro,24.5474,67.6277,29.19,69,74,8.2,PK,1717634248
214,el calafate,-50.3408,-72.2768,0.47,96,100,0.67,AR,1717634248
215,meadow lake,34.8014,-106.5436,35.39,19,0,2.29,US,1717634248
216,funafuti,-8.5243,179.1942,31.0,74,75,0.51,TV,1717634248
217,lebu,-37.6167,-73.65,13.61,97,100,5.38,CL,1717634248
218,georgetown,5.4112,100.3354,28.96,83,20,1.54,MY,1717633964
219,saldanha,-33.0117,17.9442,13.03,89,31,5.31,ZA,1717634248
220,pontiac,42.6389,-83.2911,22.56,92,75,2.57,US,1717634237
221,motygino,58.1831,94.7592,8.21,66,88,2.68,RU,1717634248
222,visakhapatnam,17.69,83.2093,25.94,100,40,1.03,IN,1717634249
223,bubaque,11.2833,-15.8333,26.83,82,100,6.23,GW,1717634249
224,masterton,-40.9597,175.6575,13.94,59,50,3.42,NZ,1717634249
225,ilulissat,69.2167,-51.1,4.01,75,75,0.0,GL,1717634249
226,dunedin,-45.8742,170.5036,11.0,75,100,1.71,NZ,1717634249
227,traralgon,-38.1833,146.5333,15.06,67,70,2.34,AU,1717634249
228,palmas,-10.2128,-48.3603,24.93,65,0,1.54,BR,1717633655
229,kabare,-2.4683,28.8242,16.04,89,56,0.45,CD,1717634249
230,mojo,8.6,39.1167,18.58,77,93,2.5,ET,1717634249
231,luanda,-8.8368,13.2343,22.0,88,20,1.54,AO,1717633694
232,gorshechnoye,51.5244,38.0365,16.91,93,91,3.06,RU,1717634250
233,ola,59.5833,151.2833,15.08,80,91,2.13,RU,1717634250
234,port saint john's,-31.6229,29.5448,16.25,52,0,2.79,ZA,1717634250
235,goderich,43.7501,-81.7165,18.84,100,100,4.63,CA,1717634250
236,la'ie,21.6477,-157.9253,28.66,73,48,2.24,US,1717634250
237,aldinga beach,-35.2793,138.4604,14.31,67,0,2.86,AU,1717634250
238,tera,14.0078,0.7531,30.97,47,11,10.47,NE,1717634250
239,tazovsky,67.4667,78.7,0.07,97,100,1.92,RU,1717634250
240,nantucket,41.2835,-70.0995,19.45,94,0,4.63,US,1717634251
241,jingdezhen,29.2947,117.2079,20.78,86,100,0.75,CN,1717634091
242,bada,51.392,109.8717,8.72,65,100,4.98,RU,1717634251
243,port lincoln,-34.7333,135.8667,15.58,62,31,2.21,AU,1717634170
244,siwa oasis,29.2041,25.5195,28.53,25,0,1.28,EG,1717634251
245,woolgoolga,-30.1106,153.2007,17.93,69,29,3.2,AU,1717634251
246,igarka,67.4667,86.5833,0.57,82,61,1.79,RU,1717634251
247,ancud,-41.8697,-73.8203,11.41,94,100,3.82,CL,1717634251
248,novovarshavka,54.1721,74.6946,18.51,82,62,5.38,RU,1717634251
249,nolensville,35.9523,-86.6694,28.99,58,75,4.63,US,1717634050
250,charters towers,-20.1,146.2667,19.09,39,4,5.07,AU,1717634251
251,chake chake,-5.2459,39.7666,24.98,79,40,4.43,TZ,1717634252
252,fort riley north,39.1108,-96.8139,31.42,53,0,4.12,US,1717634252
253,tromso,69.6496,18.957,16.01,51,20,0.0,NO,1717634160
254,hamilton,39.1834,-84.5333,25.97,78,100,4.63,US,1717633858
255,gamba,-2.65,10.0,22.37,91,85,2.42,GA,1717634252
256,vila do maio,15.1333,-23.2167,23.44,82,12,5.71,CV,1717634252
257,taytay,14.5678,121.1394,31.69,78,40,1.03,PH,1717634252
258,upper grand lagoon,30.1633,-85.7408,29.01,85,0,4.63,US,1717634252
259,hami,42.8,93.45,23.0,18,23,6.55,CN,1717634252
260,sola,-13.8833,167.55,27.37,78,75,2.06,VU,1717634252
261,nagato,34.3833,131.2,20.67,73,100,1.55,JP,1717634252
262,kuqa,41.7278,82.9364,22.33,28,19,2.66,CN,1717634253
263,mermoz boabab,14.7065,-17.4758,23.88,88,20,4.12,SN,1717633991
264,dudinka,69.4058,86.1778,-1.85,99,92,2.24,RU,1717634253
265,mitsamiouli,-11.3847,43.2844,25.89,72,33,1.29,KM,1717634253
266,angaur state,6.906,134.13,28.49,73,92,2.12,PW,1717634253
267,polyarnyy,69.1989,33.4478,7.1,77,16,1.38,RU,1717633990
268,metlaoui,34.3208,8.4016,22.6,44,0,4.67,TN,1717634253
269,kirakira,-10.4544,161.9205,29.13,70,64,5.03,SB,1717634253
270,puerto baquerizo moreno,-0.9,-89.6,22.55,88,75,5.66,EC,1717634253
271,tual,-5.6667,132.75,26.93,83,45,8.88,ID,1717634253
272,valley city,46.9233,-98.0032,21.29,35,40,13.89,US,1717634254
273,buka,40.8108,69.1986,22.77,42,100,0.36,UZ,1717634254
274,gidam,18.9833,81.4,24.77,84,100,0.86,IN,1717634254
275,lauro de freitas,-12.8944,-38.3272,26.01,69,75,3.6,BR,1717633982
276,iskateley,67.6803,53.1512,5.01,86,100,4.47,RU,1717634254
277,bemidji,47.4736,-94.8803,19.05,48,100,8.75,US,1717634221
278,nagqu,31.5,92.0,3.98,80,100,1.28,CN,1717634254
279,verkhnevilyuysk,63.4453,120.3167,16.35,40,100,5.66,RU,1717634254
280,portales,34.1862,-103.3344,36.74,21,5,6.68,US,1717634254
281,san patricio,28.017,-97.5169,31.05,77,0,6.19,US,1717634255
